id,type_acteur,anciennete,heures_semaine,revenu_actuel,revenu_potentiel,variation_pct,volume_kg_mois
1,Collecteur,3,30,28000,32340,0.155,400
2,Collecteur,8,45,18000,21744,0.208,250
3,Collecteur,5,30,18000,21474,0.193,150
4,Collecteur,1,30,18000,21456,0.192,350
5,Collecteur,8,45,18000,21834,0.213,200
6,Collecteur,5,25,32000,38080,0.19,350
7,Collecteur,2,25,32000,37216,0.163,450
8,Collecteur,4,30,32000,38624,0.207,150
9,Collecteur,5,50,22000,26576,0.208,150
10,Collecteur,6,30,25000,30125,0.205,150
11,Collecteur,1,45,18000,21078,0.171,350
12,Collecteur,6,45,28000,33068,0.181,450
13,Collecteur,5,40,25000,29375,0.175,250
14,Collecteur,2,50,22000,26554,0.207,150
15,Collecteur,5,40,25000,29875,0.195,400
16,Artisan,5,20,28000,33376,0.192,300
17,Artisan,8,30,32000,38144,0.192,250
18,Artisan,6,20,48000,58992,0.229,300
19,Artisan,8,30,38000,45942,0.209,200
20,Artisan,5,35,28000,34832,0.244,100
21,Artisan,4,20,28000,34020,0.215,200
22,Artisan,6,35,38000,47082,0.239,250
23,Artisan,3,20,42000,49014,0.167,200
24,Artisan,1,35,28000,34356,0.227,150
25,Artisan,2,25,42000,52164,0.242,250
